timestamp,x,y,z
2025-05-05 18:08:01.068127,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.169247,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.269972,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.370412,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.471644,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.574070,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.675074,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.775886,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.876691,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:01.977492,-6.117000102996826,0.8160000443458557,7.7500505447387695
2025-05-05 18:08:02.078422,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.179359,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.280533,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.381518,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.482326,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.583081,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.683794,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.784530,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.885118,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:02.986260,-6.1650004386901855,1.225950002670288,7.306950569152832
2025-05-05 18:08:03.087843,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.188305,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.289119,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.389821,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.545646,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.698130,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.864159,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:03.979043,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:04.080118,-6.060000419616699,1.1730000972747803,7.6870503425598145
2025-05-05 18:08:04.182603,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:04.334362,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:04.489382,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:04.649570,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:04.804111,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:04.954272,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:05.054804,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:05.155767,-6.03795051574707,0.7780500650405884,7.462050437927246
2025-05-05 18:08:05.312642,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:05.471067,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:05.627093,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:05.788967,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:05.941512,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.094046,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.254566,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.406550,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.562830,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.717315,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.875905,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:06.976537,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:07.077219,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:07.178513,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:07.336737,-5.9350504875183105,0.843000054359436,7.666050434112549
2025-05-05 18:08:07.489435,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:07.647973,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:07.806044,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:07.957841,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:08.058710,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:08.159846,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:08.260478,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:08.420486,-6.084000110626221,1.0300500392913818,7.551000595092773
2025-05-05 18:08:08.574497,-6.294000148773193,0.4069500267505646,7.525050163269043
2025-05-05 18:08:08.726519,-6.294000148773193,0.4069500267505646,7.525050163269043
2025-05-05 18:08:08.877613,-6.294000148773193,0.4069500267505646,7.525050163269043
2025-05-05 18:08:08.978694,-6.294000148773193,0.4069500267505646,7.525050163269043
2025-05-05 18:08:09.079834,-6.294000148773193,0.4069500267505646,7.525050163269043
