timestamp,x,y,z
2025-05-05 18:07:15.861543,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:15.962569,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.063389,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.166879,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.267663,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.368436,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.469042,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.569713,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.670290,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.770997,-4.324050426483154,0.09300000220537186,7.575000286102295
2025-05-05 18:07:16.873142,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:16.973857,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.074350,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.175260,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.276504,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.377298,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.477835,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.578164,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.679000,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.839000,-5.227050304412842,1.3669500350952148,7.678050518035889
2025-05-05 18:07:17.999029,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.161764,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.318833,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.419879,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.520605,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.621092,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.772353,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:18.928296,-6.144000053405762,0.5869500041007996,7.654050350189209
2025-05-05 18:07:19.080854,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:19.232531,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:19.389136,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:19.490519,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:19.591118,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:19.743227,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:19.902716,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:20.060527,-5.707950115203857,1.2120000123977661,7.579950332641602
2025-05-05 18:07:20.214626,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:20.317262,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:20.418201,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:20.519250,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:20.670676,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:20.824732,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:20.990396,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:21.144465,-5.899050235748291,0.7849500179290771,7.800000190734863
2025-05-05 18:07:21.298164,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:21.399075,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:21.499977,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:21.601459,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:21.758802,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:21.921581,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:22.082791,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:22.241572,-5.824950218200684,0.5149500370025635,8.118000030517578
2025-05-05 18:07:22.397235,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:22.498167,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:22.599318,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:22.700441,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:22.863536,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:23.019040,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:23.178817,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:23.331883,-5.923050403594971,0.690000057220459,7.8670501708984375
2025-05-05 18:07:23.433214,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:23.534197,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:23.635365,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:23.789123,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:23.950098,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:24.101908,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:24.255165,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:24.407491,-5.859000205993652,0.6510000228881836,7.741950511932373
2025-05-05 18:07:24.536106,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:24.637252,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:24.738240,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:24.894849,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:25.047268,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:25.199699,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:25.358878,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:25.489087,-5.719950199127197,0.4140000343322754,7.957950592041016
2025-05-05 18:07:25.590509,-5.442000389099121,0.6940500140190125,7.885950565338135
2025-05-05 18:07:25.691268,-5.442000389099121,0.6940500140190125,7.885950565338135
2025-05-05 18:07:25.852853,-5.442000389099121,0.6940500140190125,7.885950565338135
