timestamp,x,y,z
2025-03-19T16:11:22.270444,-0.24,0.0,0.31
2025-03-19T16:11:22.792493,-0.43,0.0,0.06
2025-03-19T16:11:23.288695,-0.92,0.24,0.12
2025-03-19T16:11:23.798165,-0.12,0.18,0.49
2025-03-19T16:11:24.311935,-0.12,0.37,0.37
2025-03-19T16:11:24.813203,-0.67,-0.12,-0.18
2025-03-19T16:11:25.348441,-0.37,0.55,0.49
2025-03-19T16:11:25.844583,-0.79,-0.18,0.18
2025-03-19T16:11:26.376253,-0.24,0.24,0.31
2025-03-19T16:11:26.875035,-0.73,0.49,0.31
2025-03-19T16:11:27.373399,1.65,-0.92,0.37
2025-03-19T16:11:27.799312,0.31,0.31,0.18
2025-03-19T16:11:28.294240,-0.31,0.24,0.31
2025-03-19T16:11:28.807507,-0.43,0.18,0.24
2025-03-19T16:11:29.332146,-0.43,0.18,0.31
2025-03-19T16:11:29.830339,-1.83,-0.61,-0.06
2025-03-19T16:11:30.342965,-0.31,0.24,0.24
2025-03-19T16:11:30.863197,-0.06,0.12,0.37
2025-03-19T16:11:31.784765,-2.01,0.12,-0.55
2025-03-19T16:11:32.404737,-0.18,0.24,0.49
2025-03-19T16:11:32.422438,-0.31,0.24,0.31
2025-03-19T16:11:32.909109,-0.55,0.18,0.18
2025-03-19T16:11:33.436985,-0.49,0.61,0.85
2025-03-19T16:11:33.927467,-0.79,0.37,0.12
2025-03-19T16:11:34.441592,-0.92,0.37,0.24
2025-03-19T16:11:34.970515,-0.18,0.12,0.31
2025-03-19T16:11:35.462540,-0.43,0.18,0.24
2025-03-19T16:11:35.875746,-0.43,0.24,0.31
2025-03-19T16:11:36.404602,-0.24,0.18,0.43
2025-03-19T16:11:36.898059,-0.49,0.18,0.24
2025-03-19T16:11:37.419925,-0.31,0.31,0.49
2025-03-19T16:11:37.931759,-1.22,0.37,0.12
2025-03-19T16:11:38.432016,-1.22,0.37,0.24
2025-03-19T16:11:38.944226,0.06,-0.06,0.49
2025-03-19T16:11:39.457365,-1.04,0.43,0.43
2025-03-19T16:11:39.974546,0.06,0.18,0.73
2025-03-19T16:11:40.479929,-0.85,0.31,0.37
2025-03-19T16:11:40.996163,-1.28,0.79,0.61
2025-03-19T16:11:41.503564,-0.37,0.24,0.37
2025-03-19T16:11:42.015890,-0.24,0.12,0.31
2025-03-19T16:11:42.531531,-0.79,0.55,0.43
2025-03-19T16:11:42.937236,-0.85,0.31,0.0
2025-03-19T16:11:43.450284,-1.95,0.49,-0.18
2025-03-19T16:11:43.965311,0.12,0.43,0.79
2025-03-19T16:11:44.473490,0.67,0.18,0.85
2025-03-19T16:11:44.992276,-0.98,0.12,0.0
2025-03-19T16:11:45.497136,-0.43,0.18,0.18
2025-03-19T16:11:46.012696,-0.31,0.18,0.37
2025-03-19T16:11:46.521470,-0.18,0.24,0.37
2025-03-19T16:11:47.444659,-1.22,0.18,0.0
2025-03-19T16:11:47.750464,-0.49,0.06,0.12
2025-03-19T16:11:48.060773,-0.37,0.12,0.24
2025-03-19T16:11:48.571089,-0.61,0.18,0.12
2025-03-19T16:11:49.081639,-0.55,0.18,0.24
2025-03-19T16:11:49.593113,-0.37,0.24,0.24
2025-03-19T16:11:50.003206,-0.49,0.18,0.31
2025-03-19T16:11:50.514921,-0.06,0.31,0.43
2025-03-19T16:11:51.026783,-0.06,0.06,0.37
2025-03-19T16:11:51.539493,-0.73,0.24,0.18
2025-03-19T16:11:52.051100,-0.49,0.24,0.24
2025-03-19T16:11:52.564339,-0.37,0.06,0.31
2025-03-19T16:11:53.074684,0.18,0.12,0.55
2025-03-19T16:11:53.586706,-0.49,0.18,0.31
2025-03-19T16:11:54.099185,-0.55,0.24,0.37
2025-03-19T16:11:54.612734,-0.61,0.24,0.18
2025-03-19T16:11:55.129400,-0.92,0.31,0.12
2025-03-19T16:11:55.637400,-0.37,0.12,0.31
2025-03-19T16:11:56.161535,-0.85,0.0,-0.12
2025-03-19T16:11:56.663030,-0.61,0.18,0.31
2025-03-19T16:11:57.181411,-0.43,0.12,0.24
2025-03-19T16:11:57.588660,0.0,0.43,0.85
2025-03-19T16:11:58.092596,1.1,-0.06,1.22
2025-03-19T16:11:58.616142,-0.31,-0.79,0.0
2025-03-19T16:11:59.117371,0.0,0.12,0.31
2025-03-19T16:11:59.629358,-0.24,0.18,0.24
2025-03-19T16:12:00.147419,-0.49,0.12,0.31
2025-03-19T16:12:00.654330,-0.43,0.24,0.31
2025-03-19T16:12:01.164398,-0.31,0.18,0.31
2025-03-19T16:12:01.676988,-0.85,0.31,0.12
2025-03-19T16:12:02.189520,-0.73,0.43,0.24
2025-03-19T16:12:03.109911,-0.55,0.24,0.12
2025-03-19T16:12:03.725152,0.12,0.06,0.49
2025-03-19T16:12:03.742994,-0.12,0.12,0.49
2025-03-19T16:12:04.236920,-0.37,0.61,0.73
2025-03-19T16:12:04.649476,-1.16,0.24,0.73
2025-03-19T16:12:05.158257,0.31,1.1,0.79
2025-03-19T16:12:05.675833,-0.55,0.24,0.31
2025-03-19T16:12:06.185392,-0.61,0.24,0.24
2025-03-19T16:12:06.696409,-2.38,0.18,-0.61
2025-03-19T16:12:07.207234,-1.1,0.18,0.0
2025-03-19T16:12:07.717784,-0.31,0.24,0.24
2025-03-19T16:12:08.234802,-0.61,0.24,0.24
2025-03-19T16:12:08.744095,-0.37,0.18,0.43
2025-03-19T16:12:09.255348,-0.61,0.0,-0.18
2025-03-19T16:12:09.776531,-0.73,0.31,0.24
2025-03-19T16:12:10.278177,-0.18,0.24,0.49
2025-03-19T16:12:10.790706,-0.37,0.31,0.37
2025-03-19T16:12:11.303835,-0.31,0.18,0.37
2025-03-19T16:12:11.814698,-0.49,0.31,0.31
2025-03-19T16:12:12.326340,-1.59,0.24,15.5
2025-03-19T16:12:12.735837,5.68,-0.06,3.3
2025-03-19T16:12:13.248942,-0.55,0.55,-0.43
2025-03-19T16:12:13.760514,15.38,0.31,0.37
2025-03-19T16:12:14.272839,-0.61,0.18,0.24
2025-03-19T16:12:14.784757,-0.43,0.24,0.37
2025-03-19T16:12:15.297421,-0.18,0.06,0.31
2025-03-19T16:12:15.808456,-0.92,0.18,0.18
2025-03-19T16:12:16.330064,-0.43,0.24,0.37
2025-03-19T16:12:16.833036,-0.43,0.31,0.31
2025-03-19T16:12:17.344228,0.61,-0.12,0.55
2025-03-19T16:12:17.856427,0.18,0.24,0.79
2025-03-19T16:12:18.777388,-0.67,0.06,-0.24
2025-03-19T16:12:19.085242,-1.34,0.12,15.44
2025-03-19T16:12:19.392742,5.13,-1.71,1.89
2025-03-19T16:12:19.801469,-1.34,0.55,-0.24
2025-03-19T16:12:20.313401,-0.37,0.18,0.31
2025-03-19T16:12:20.831639,-0.31,0.24,0.37
2025-03-19T16:12:21.337977,-0.49,0.18,0.24
2025-03-19T16:12:21.850777,-0.43,0.18,0.37
2025-03-19T16:12:22.361486,-0.43,0.12,0.24
2025-03-19T16:12:22.874734,-0.43,0.18,0.31
2025-03-19T16:12:23.388293,-0.43,0.24,0.31
2025-03-19T16:12:23.899576,-0.61,0.24,0.18
2025-03-19T16:12:24.411744,-0.67,0.31,0.24
2025-03-19T16:12:24.923605,-0.55,0.18,0.24
2025-03-19T16:12:25.434045,-0.49,0.18,0.31
2025-03-19T16:12:25.947420,-0.37,0.18,0.31
2025-03-19T16:12:26.457446,-0.31,0.0,0.12
2025-03-19T16:12:26.877314,-0.55,0.12,0.24
2025-03-19T16:12:27.379512,-0.24,0.24,0.31
2025-03-19T16:12:27.892068,-0.49,0.31,0.37
2025-03-19T16:12:28.404896,-0.61,0.24,0.24
2025-03-19T16:12:28.918409,-0.61,0.24,0.24
2025-03-19T16:12:29.428061,-0.55,0.18,0.24
2025-03-19T16:12:29.949328,-0.12,0.12,0.37
2025-03-19T16:12:30.461738,-0.37,0.18,0.24
2025-03-19T16:12:30.964123,-0.49,0.18,0.24
2025-03-19T16:12:31.482800,-0.37,0.18,0.31
2025-03-19T16:12:31.986951,-0.37,0.18,0.31
2025-03-19T16:12:32.499606,-0.67,0.18,0.24
2025-03-19T16:12:33.011449,-0.37,0.18,0.24
2025-03-19T16:12:33.523644,-0.49,0.18,0.31
2025-03-19T16:12:34.444530,-0.55,0.18,0.24
2025-03-19T16:12:34.752784,-0.49,0.18,0.24
2025-03-19T16:12:35.059820,-0.61,0.18,0.24
2025-03-19T16:12:35.469774,-0.61,0.18,0.24
2025-03-19T16:12:35.981190,-0.49,0.18,0.24
2025-03-19T16:12:36.493205,-0.43,0.18,0.31
2025-03-19T16:12:37.006634,-0.31,0.18,0.24
2025-03-19T16:12:37.517350,-0.43,0.37,0.31
2025-03-19T16:12:38.028247,-1.16,0.06,-0.24
2025-03-19T16:12:38.542415,-2.08,0.37,0.49
2025-03-19T16:12:39.053716,0.18,0.18,0.55
2025-03-19T16:12:39.564786,0.06,0.31,0.55
2025-03-19T16:12:40.080511,1.53,-0.31,0.98
2025-03-19T16:12:40.590068,-1.46,0.43,0.06
2025-03-19T16:12:41.104522,-0.61,0.24,0.24
2025-03-19T16:12:41.510191,-0.67,0.24,0.18
2025-03-19T16:12:42.026404,-0.55,0.18,0.18
2025-03-19T16:12:42.534350,-0.67,0.24,0.18
2025-03-19T16:12:43.048824,-0.79,0.18,0.18
2025-03-19T16:12:43.559807,-0.43,0.24,0.31
2025-03-19T16:12:44.070702,-0.55,0.24,0.24
2025-03-19T16:12:44.583758,-0.55,0.18,0.24
2025-03-19T16:12:45.094354,-1.4,0.31,0.18
2025-03-19T16:12:45.614814,-0.31,-0.18,-0.12
2025-03-19T16:12:46.118669,0.18,0.24,0.49
2025-03-19T16:12:46.633987,-0.24,0.18,0.37
2025-03-19T16:12:47.142447,-0.37,0.12,0.24
2025-03-19T16:12:47.654581,-1.16,0.12,-0.12
2025-03-19T16:12:48.166116,-0.49,0.24,0.24
2025-03-19T16:12:48.678959,-0.73,0.24,0.18
2025-03-19T16:12:49.190479,-0.73,0.24,0.18
2025-03-19T16:12:50.112098,-0.31,0.18,0.31
2025-03-19T16:12:50.419242,-0.61,0.18,0.18
2025-03-19T16:12:50.727017,-0.49,0.24,0.31
2025-03-19T16:12:51.138393,-0.18,0.0,0.31
2025-03-19T16:12:51.648384,-0.24,-0.12,0.31
2025-03-19T16:12:52.165244,-0.43,0.18,0.31
2025-03-19T16:12:52.673501,-0.61,0.18,0.24
2025-03-19T16:12:53.186534,-1.16,-0.24,-0.12
2025-03-19T16:12:53.696937,0.24,0.06,0.61
2025-03-19T16:12:54.207779,-2.14,0.49,-0.24
2025-03-19T16:12:54.727910,-0.73,0.18,0.18
2025-03-19T16:12:55.233226,-0.12,0.06,0.37
2025-03-19T16:12:55.745932,-0.55,0.18,0.18
2025-03-19T16:12:56.262464,-2.01,0.43,-0.12
2025-03-19T16:12:56.666314,-0.37,0.18,0.31
2025-03-19T16:12:57.177575,0.43,0.06,0.49
2025-03-19T16:12:57.689366,-0.24,0.18,0.37
2025-03-19T16:12:58.201212,1.16,0.18,0.0
2025-03-19T16:12:58.713743,0.0,0.12,0.43
2025-03-19T16:12:59.225437,-0.24,0.18,0.37
2025-03-19T16:12:59.737154,-0.18,-0.73,-0.37
2025-03-19T16:13:00.251422,-0.43,0.18,0.31
2025-03-19T16:13:00.762541,2.93,-1.89,0.37
2025-03-19T16:13:01.274688,0.06,0.18,0.49
2025-03-19T16:13:01.785714,-0.12,0.18,0.43
2025-03-19T16:13:02.304653,18.31,-0.06,11.17
2025-03-19T16:13:02.816343,-7.39,8.54,1.16
2025-03-19T16:13:03.326269,-2.5,1.16,0.43
2025-03-19T16:13:03.839259,-1.65,-0.37,-0.73
2025-03-19T16:13:04.332736,-1.1,0.31,-0.18
2025-03-19T16:13:04.757745,0.0,0.12,0.55
2025-03-19T16:13:05.469203,0.92,-0.12,0.67
2025-03-19T16:13:05.791486,-0.55,0.06,0.24
2025-03-19T16:13:06.298833,0.06,0.92,1.46
2025-03-19T16:13:06.792926,-0.37,0.06,0.31
2025-03-19T16:13:07.316924,-0.67,0.18,0.24
2025-03-19T16:13:07.816026,-0.43,0.12,0.31
2025-03-19T16:13:08.339648,-0.24,0.24,0.37
2025-03-19T16:13:08.840049,-0.43,0.18,0.37
2025-03-19T16:13:09.378697,-0.73,0.12,0.31
2025-03-19T16:13:09.870365,-0.12,0.49,-15.32
2025-03-19T16:13:10.376368,-0.98,0.24,0.18
2025-03-19T16:13:10.889158,-0.12,0.12,0.31
2025-03-19T16:13:11.406924,-1.28,0.18,0.18
2025-03-19T16:13:11.913210,0.0,0.18,0.49
2025-03-19T16:13:12.327612,-0.43,0.24,0.37
