timestamp,x,y,z
2025-05-05 18:06:18.232761,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.333812,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.434390,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.535225,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.636156,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.736888,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.837439,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:18.937891,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:19.038523,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:19.139171,-6.763950347900391,0.21105000376701355,7.696950435638428
2025-05-05 18:06:19.240242,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.340889,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.441630,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.542320,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.643238,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.743693,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.844132,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:19.944838,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:20.045382,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:20.164125,-6.526950359344482,0.6559500098228455,7.2300004959106445
2025-05-05 18:06:20.265075,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:20.366255,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:20.532292,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:20.691973,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:20.846368,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:20.999435,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:21.100223,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:21.201769,-6.457050323486328,0.7300500273704529,7.228050231933594
2025-05-05 18:06:21.302641,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:21.456744,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:21.617094,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:21.718181,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:21.819331,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:21.920305,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:22.076095,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:22.235411,-6.438000202178955,0.8359500169754028,7.276050567626953
2025-05-05 18:06:22.389063,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:22.549813,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:22.706828,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:22.807702,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:22.908468,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:23.009288,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:23.165344,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:23.319003,-6.522000312805176,0.8449500203132629,7.216050148010254
2025-05-05 18:06:23.470870,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:23.624796,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:23.784039,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:23.927244,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:24.028151,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:24.129510,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:24.294836,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:24.452174,-7.198950290679932,0.9150000214576721,7.32105016708374
2025-05-05 18:06:24.604403,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:24.770820,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:24.871885,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:24.973021,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:25.073673,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:25.228010,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:25.381346,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:25.534579,-6.808950424194336,1.0440000295639038,7.291950225830078
2025-05-05 18:06:25.687521,-6.472050189971924,1.152000069618225,7.075050354003906
2025-05-05 18:06:25.838887,-6.472050189971924,1.152000069618225,7.075050354003906
2025-05-05 18:06:25.939877,-6.472050189971924,1.152000069618225,7.075050354003906
2025-05-05 18:06:26.040896,-6.472050189971924,1.152000069618225,7.075050354003906
2025-05-05 18:06:26.141594,-6.472050189971924,1.152000069618225,7.075050354003906
2025-05-05 18:06:26.298503,-6.472050189971924,1.152000069618225,7.075050354003906
