2025-04-10T10:48:34.824505,0.12105000764131546
2025-04-10T10:48:35.839804,0.1399500072002411
2025-04-10T10:48:38.867005,0.11205000430345535
2025-04-10T10:48:41.887517,0.12405000627040863
2025-04-10T10:48:44.900726,0.16905000805854797
2025-04-10T10:48:47.915070,0.27900001406669617
2025-04-10T10:48:50.942649,0.25995001196861267
2025-04-10T10:48:54.993559,0.2580000162124634
2025-04-10T10:48:58.025818,0.25995001196861267
2025-04-10T10:49:03.075064,0.24300001561641693
2025-04-10T10:49:05.087401,0.2550000250339508
2025-04-10T10:49:08.108094,0.25005000829696655
2025-04-10T10:49:11.120091,0.27195000648498535
2025-04-10T10:49:14.143374,0.24795001745224
2025-04-10T10:49:17.157900,0.26205000281333923
2025-04-10T10:49:20.171319,0.24300001561641693
2025-04-10T10:49:24.208561,0.2580000162124634
2025-04-10T10:49:27.248754,0.22200001776218414
2025-04-10T10:49:30.273963,0.2580000162124634
2025-04-10T10:49:33.284884,0.25995001196861267
2025-04-10T10:49:36.308231,0.2650500237941742
2025-04-10T10:49:39.332552,0.2550000250339508
2025-04-10T10:49:42.362849,0.25995001196861267
2025-04-10T10:49:45.390200,0.2530499994754791
2025-04-10T10:49:48.426818,0.25995001196861267
2025-04-10T10:49:51.446085,0.30300000309944153
2025-04-10T10:49:55.476310,-0.19395001232624054
2025-04-10T10:49:58.498608,0.13500000536441803
2025-04-10T10:50:01.511819,0.10005000233650208
2025-04-10T10:50:04.531872,0.09495000541210175
2025-04-10T10:50:07.567609,0.10200000554323196
2025-04-10T10:50:10.586495,0.1189500093460083
2025-04-10T10:50:13.612867,0.0970500037074089
2025-04-10T10:50:16.628289,0.10005000233650208
2025-04-10T10:50:19.648304,0.09000000357627869
2025-04-10T10:50:22.676332,0.0880500078201294
2025-04-10T10:50:25.712487,0.09495000541210175
2025-04-10T10:50:27.734856,0.0880500078201294
2025-04-10T10:50:30.760361,0.09195000678300858
2025-04-10T10:50:33.767642,0.10395000129938126
2025-04-10T10:50:35.787103,0.07304999977350235
2025-04-10T10:50:38.821789,0.0880500078201294
2025-04-10T10:50:41.849015,0.0799500048160553
2025-04-10T10:50:44.869756,0.10200000554323196
2025-04-10T10:50:49.905002,0.10395000129938126
2025-04-10T10:50:52.937592,0.10005000233650208
2025-04-10T10:50:55.965520,0.09195000678300858
2025-04-10T10:50:57.973670,0.10695000737905502
2025-04-10T10:51:01.996692,0.10005000233650208
2025-04-10T10:51:05.025092,0.10395000129938126
2025-04-10T10:51:08.043584,0.09000000357627869
2025-04-10T10:51:10.056640,0.09495000541210175
2025-04-10T10:51:13.070284,0.0880500078201294
2025-04-10T10:51:16.086333,0.10200000554323196
2025-04-10T10:51:19.106863,0.0880500078201294
2025-04-10T10:51:22.128861,0.0970500037074089
2025-04-10T10:51:25.154941,0.10005000233650208
2025-04-10T10:51:28.188453,0.09195000678300858
2025-04-10T10:51:31.209594,0.10200000554323196
2025-04-10T10:51:35.266422,-12.19800090789795
2025-04-10T10:51:38.303486,-1.141950011253357
2025-04-10T10:51:41.329377,-4.384050369262695
2025-04-10T10:51:44.351876,7.495050430297852
2025-04-10T10:51:47.376665,0.7870500087738037
2025-04-10T10:51:50.399762,2.247000217437744
2025-04-10T10:51:53.424342,1.311000108718872
2025-04-10T10:51:56.453523,-20.46795082092285
2025-04-10T10:51:59.476103,3.564000129699707
2025-04-10T10:52:02.496086,-8.226000785827637
2025-04-10T10:52:05.521223,10.23705005645752
2025-04-10T10:52:09.561061,-6.7159504890441895
2025-04-10T10:52:12.582976,0.07605000585317612
2025-04-10T10:52:15.604914,0.0970500037074089
2025-04-10T10:52:18.639185,0.0880500078201294
2025-04-10T10:52:21.652825,0.09195000678300858
2025-04-10T10:52:24.691755,0.07605000585317612
2025-04-10T10:52:27.733746,0.12405000627040863
2025-04-10T10:52:30.751317,0.10395000129938126
